VOLTS`V`float	deriv(v(out2))`V/V`float
1.25731	-0.0598958
1.25731	-0.0664062
1.25731	-0.0598958
1.25731	-0.0673828
1.25731	-0.0673828
1.25731	-0.0590278
1.25732	-0.0673828
1.25732	-0.0673828
1.25732	-0.0590278
1.25732	-0.0673828
1.25732	-0.0598958
1.25732	-0.0664062
1.25732	-0.0673828
1.25732	-0.0590278
1.25732	-0.0673828
1.25732	-0.0590278
1.25733	-0.0673828
1.25733	-0.0664062
1.25733	-0.0598958
1.25733	-0.0664062
1.25733	-0.0673828
1.25733	-0.0590278
1.25733	-0.0673828
1.25733	-0.0590278
1.25733	-0.0673828
1.25733	-0.0664062
1.25734	-0.0590278
1.25734	-0.0673828
1.25734	-0.0590278
1.25734	-0.0664062
1.25734	-0.0673828
1.25734	-0.0590278
1.25734	-0.0664062
1.25734	-0.0598958
1.25734	-0.0664062
1.25734	-0.0664062
1.25735	-0.0590278
1.25735	-0.0664062
1.25735	-0.0673828
1.25735	-0.0590278
1.25735	-0.0664062
1.25735	-0.0590278
1.25735	-0.0664062
1.25735	-0.0664062
1.25735	-0.0590278
1.25735	-0.0664062
1.25736	-0.0598958
1.25736	-0.0664062
1.25736	-0.0664062
1.25736	-0.0590278
1.25736	-0.0664062
1.25736	-0.0590278
1.25736	-0.0664062
1.25736	-0.0654297
1.25736	-0.0590278
1.25736	-0.0664062
1.25737	-0.0664062
1.25737	-0.0590278
1.25737	-0.0664062
1.25737	-0.0590278
1.25737	-0.0664062
1.25737	-0.0654297
1.25737	-0.0590278
1.25737	-0.0664062
1.25737	-0.0590278
1.25737	-0.0664062
1.25738	-0.0654297
1.25738	-0.0590278
1.25738	-0.0664062
1.25738	-0.0590278
1.25738	-0.0654297
1.25738	-0.0664062
1.25738	-0.0590278
1.25738	-0.0654297
1.25738	-0.0664062
1.25738	-0.0581597
1.25739	-0.0664062
1.25739	-0.0590278
1.25739	-0.0654297
1.25739	-0.0664062
1.25739	-0.0581597
1.25739	-0.0664062
1.25739	-0.0581597
1.25739	-0.0664062
1.25739	-0.0654297
1.25739	-0.0590278
1.2574	-0.0654297
1.2574	-0.0581597
1.2574	-0.0664062
1.2574	-0.0654297
1.2574	-0.0590278
1.2574	-0.0654297
1.2574	-0.0654297
1.2574	-0.0590278
1.2574	-0.0654297
1.2574	-0.0581597
1.25741	-0.0654297
1.25741	-0.0664062
1.25741	-0.0581597
1.25741	-0.0654297
1.25741	-0.0581597
1.25741	-0.0664062
1.25741	-0.0654297
1.25741	-0.0581597
1.25741	-0.0654297
1.25741	-0.0581597
1.25742	-0.0654297
1.25742	-0.0664062
1.25742	-0.0581597
1.25742	-0.0654297
1.25742	-0.0654297
1.25742	-0.0581597
1.25742	-0.0654297
1.25742	-0.0581597
1.25742	-0.0654297
1.25742	-0.0654297
1.25743	-0.0581597
1.25743	-0.0654297
1.25743	-0.0581597
1.25743	-0.0654297
1.25743	-0.0654297
1.25743	-0.0581597
1.25743	-0.0644531
1.25743	-0.0581597
1.25743	-0.0654297
1.25743	-0.0654297
1.25744	-0.0581597
1.25744	-0.0654297
1.25744	-0.0644531
1.25744	-0.0581597
1.25744	-0.0654297
1.25744	-0.0581597
1.25744	-0.0644531
1.25744	-0.0654297
1.25744	-0.0581597
1.25744	-0.0644531
1.25745	-0.0581597
1.25745	-0.0654297
1.25745	-0.0644531
1.25745	-0.0581597
1.25745	-0.0654297
1.25745	-0.0572917
1.25745	-0.0654297
1.25745	-0.0644531
1.25745	-0.0581597
1.25745	-0.0644531
1.25746	-0.0654297
1.25746	-0.0581597
1.25746	-0.0644531
1.25746	-0.0572917
1.25746	-0.0654297
1.25746	-0.0644531
1.25746	-0.0581597
1.25746	-0.0644531
1.25746	-0.0581597
1.25746	-0.0644531
1.25747	-0.0644531
1.25747	-0.0581597
1.25747	-0.0644531
1.25747	-0.0572917
1.25747	-0.0654297
1.25747	-0.0644531
1.25747	-0.0572917
1.25747	-0.0654297
1.25747	-0.0644531
1.25747	-0.0572917
1.25748	-0.0644531
1.25748	-0.0572917
1.25748	-0.0654297
1.25748	-0.0644531
1.25748	-0.0572917
1.25748	-0.0644531
1.25748	-0.0572917
1.25748	-0.0644531
1.25748	-0.0644531
1.25748	-0.0572917
1.25749	-0.0654297
1.25749	-0.0572917
1.25749	-0.0644531
1.25749	-0.0644531
1.25749	-0.0572917
1.25749	-0.0644531
1.25749	-0.0644531
1.25749	-0.0572917
1.25749	-0.0644531
1.25749	-0.0564236
1.2575	-0.0644531
1.2575	-0.0644531
1.2575	-0.0572917
1.2575	-0.0644531
1.2575	-0.0572917
1.2575	-0.0644531
1.2575	-0.0644531
1.2575	-0.0564236
1.2575	-0.0644531
1.2575	-0.0572917
1.25751	-0.0644531
1.25751	-0.0644531
1.25751	-0.0564236
1.25751	-0.0644531
1.25751	-0.0644531
1.25751	-0.0564236
1.25751	-0.0644531
1.25751	-0.0572917
1.25751	-0.0634766
1.25751	-0.0644531
1.25752	-0.0572917
1.25752	-0.0634766
1.25752	-0.0572917
1.25752	-0.0634766
1.25752	-0.0644531
1.25752	-0.0572917
1.25752	-0.0634766
1.25752	-0.0644531
1.25752	-0.0564236
1.25752	-0.0644531
1.25753	-0.0564236
1.25753	-0.0634766
1.25753	-0.0644531
1.25753	-0.0564236
1.25753	-0.0644531
1.25753	-0.0564236
1.25753	-0.0644531
1.25753	-0.0634766
1.25753	-0.0564236
1.25753	-0.0644531
1.25754	-0.0564236
1.25754	-0.0634766
1.25754	-0.0644531
1.25754	-0.0564236
1.25754	-0.0634766
1.25754	-0.0634766
1.25754	-0.0572917
1.25754	-0.0634766
1.25754	-0.0564236
1.25754	-0.0634766
1.25755	-0.0634766
1.25755	-0.0572917
1.25755	-0.0634766
1.25755	-0.0564236
1.25755	-0.0634766
1.25755	-0.0634766
1.25755	-0.0564236
1.25755	-0.0634766
1.25755	-0.0564236
1.25755	-0.0634766
1.25756	-0.0634766
1.25756	-0.0564236
1.25756	-0.0634766
1.25756	-0.0634766
1.25756	-0.0564236
1.25756	-0.0634766
1.25756	-0.0564236
1.25756	-0.0634766
1.25756	-0.0634766
1.25756	-0.0564236
1.25757	-0.0634766
1.25757	-0.0564236
1.25757	-0.0634766
1.25757	-0.0634766
1.25757	-0.0555556
1.25757	-0.0634766
1.25757	-0.0564236
1.25757	-0.0634766
1.25757	-0.0634766
1.25757	-0.0555556
1.25758	-0.0634766
1.25758	-0.0634766
1.25758	-0.0564236
1.25758	-0.0625
1.25758	-0.0564236
1.25758	-0.0634766
1.25758	-0.0625
1.25758	-0.0564236
1.25758	-0.0634766
1.25758	-0.0555556
1.25759	-0.0634766
1.25759	-0.0625
1.25759	-0.0564236
1.25759	-0.0625
1.25759	-0.0564236
1.25759	-0.0634766
1.25759	-0.0625
1.25759	-0.0564236
1.25759	-0.0625
1.25759	-0.0625
1.2576	-0.0564236
1.2576	-0.0625
1.2576	-0.0564236
1.2576	-0.0625
1.2576	-0.0634766
1.2576	-0.0555556
1.2576	-0.0625
1.2576	-0.0564236
1.2576	-0.0625
1.2576	-0.0625
1.25761	-0.0564236
1.25761	-0.0625
1.25761	-0.0555556
1.25761	-0.0634766
1.25761	-0.0625
1.25761	-0.0555556
1.25761	-0.0625
1.25761	-0.0625
1.25761	-0.0564236
1.25761	-0.0625
1.25762	-0.0555556
1.25762	-0.0625
1.25762	-0.0625
1.25762	-0.0555556
1.25762	-0.0634766
1.25762	-0.0555556
1.25762	-0.0625
1.25762	-0.0625
1.25762	-0.0555556
1.25762	-0.0625
1.25763	-0.0555556
1.25763	-0.0625
1.25763	-0.0625
1.25763	-0.0555556
1.25763	-0.0625
1.25763	-0.0625
1.25763	-0.0555556
1.25763	-0.0625
1.25763	-0.0555556
1.25763	-0.0625
1.25764	-0.0615234
1.25764	-0.0555556
1.25764	-0.0625
1.25764	-0.0555556
1.25764	-0.0625
1.25764	-0.0625
1.25764	-0.0546875
1.25764	-0.0625
1.25764	-0.0555556
1.25764	-0.0625
1.25765	-0.0625
1.25765	-0.0546875
1.25765	-0.0625
1.25765	-0.0625
1.25765	-0.0546875
1.25765	-0.0625
1.25765	-0.0555556
1.25765	-0.0615234
1.25765	-0.0625
1.25765	-0.0555556
1.25766	-0.0615234
1.25766	-0.0555556
1.25766	-0.0615234
1.25766	-0.0625
1.25766	-0.0546875
1.25766	-0.0625
1.25766	-0.0555556
1.25766	-0.0615234
1.25766	-0.0625
1.25766	-0.0546875
1.25767	-0.0615234
1.25767	-0.0625
1.25767	-0.0546875
1.25767	-0.0625
1.25767	-0.0546875
1.25767	-0.0625
1.25767	-0.0615234
1.25767	-0.0546875
1.25767	-0.0625
1.25767	-0.0546875
1.25768	-0.0615234
1.25768	-0.0625
1.25768	-0.0546875
1.25768	-0.0615234
1.25768	-0.0555556
1.25768	-0.0615234
1.25768	-0.0615234
1.25768	-0.0546875
1.25768	-0.0615234
1.25768	-0.0625
1.25769	-0.0546875
1.25769	-0.0615234
1.25769	-0.0546875
1.25769	-0.0615234
1.25769	-0.0615234
1.25769	-0.0555556
1.25769	-0.0615234
1.25769	-0.0546875
1.25769	-0.0615234
1.25769	-0.0615234
1.2577	-0.0546875
1.2577	-0.0615234
1.2577	-0.0546875
1.2577	-0.0615234
1.2577	-0.0615234
1.2577	-0.0546875
1.2577	-0.0615234
1.2577	-0.0615234
1.2577	-0.0546875
1.2577	-0.0615234
1.25771	-0.0546875
1.25771	-0.0615234
1.25771	-0.0605469
1.25771	-0.0546875
1.25771	-0.0615234
1.25771	-0.0546875
1.25771	-0.0615234
1.25771	-0.0615234
1.25771	-0.0538194
1.25771	-0.0615234
1.25772	-0.0615234
1.25772	-0.0546875
1.25772	-0.0605469
1.25772	-0.0546875
1.25772	-0.0615234
1.25772	-0.0615234
1.25772	-0.0538194
1.25772	-0.0615234
1.25772	-0.0546875
1.25772	-0.0605469
1.25773	-0.0615234
1.25773	-0.0546875
1.25773	-0.0605469
1.25773	-0.0546875
1.25773	-0.0605469
1.25773	-0.0615234
1.25773	-0.0538194
1.25773	-0.0615234
1.25773	-0.0605469
1.25773	-0.0546875
1.25774	-0.0605469
1.25774	-0.0546875
1.25774	-0.0605469
1.25774	-0.0615234
1.25774	-0.0538194
1.25774	-0.0615234
1.25774	-0.0538194
1.25774	-0.0615234
1.25774	-0.0605469
1.25774	-0.0538194
1.25775	-0.0615234
1.25775	-0.0538194
1.25775	-0.0605469
1.25775	-0.0615234
1.25775	-0.0538194
1.25775	-0.0605469
1.25775	-0.0615234
1.25775	-0.0538194
1.25775	-0.0605469
1.25775	-0.0538194
1.25776	-0.0615234
1.25776	-0.0605469
1.25776	-0.0538194
1.25776	-0.0605469
1.25776	-0.0538194
1.25776	-0.0605469
1.25776	-0.0615234
1.25776	-0.0538194
1.25776	-0.0605469
1.25776	-0.0538194
1.25777	-0.0605469
1.25777	-0.0605469
1.25777	-0.0538194
1.25777	-0.0605469
1.25777	-0.0605469
1.25777	-0.0538194
1.25777	-0.0605469
1.25777	-0.0538194
1.25777	-0.0605469
1.25777	-0.0605469
1.25778	-0.0538194
1.25778	-0.0605469
1.25778	-0.0538194
1.25778	-0.0605469
1.25778	-0.0605469
1.25778	-0.0538194
1.25778	-0.0605469
1.25778	-0.0529514
1.25778	-0.0605469
1.25778	-0.0605469
1.25779	-0.0538194
1.25779	-0.0605469
1.25779	-0.0605469
1.25779	-0.0529514
1.25779	-0.0605469
1.25779	-0.0538194
1.25779	-0.0605469
1.25779	-0.0595703
1.25779	-0.0538194
1.25779	-0.0605469
1.2578	-0.0529514
1.2578	-0.0605469
1.2578	-0.0605469
1.2578	-0.0529514
1.2578	-0.0605469
1.2578	-0.0538194
1.2578	-0.0595703
1.2578	-0.0605469
1.2578	-0.0529514
1.2578	-0.0605469
1.25781	-0.0605469
1.25781	-0.0529514
1.25781	-0.0605469
1.25781	-0.0529514
1.25781	-0.0605469
1.25781	-0.0595703
1.25781	-0.0538194
1.25781	-0.0595703
1.25781	-0.0538194
1.25781	-0.0595703
1.25782	-0.0595703
1.25782	-0.0538194
1.25782	-0.0595703
1.25782	-0.0538194
1.25782	-0.0595703
1.25782	-0.0595703
1.25782	-0.0538194
1.25782	-0.0595703
1.25782	-0.0595703
1.25782	-0.0538194
1.25783	-0.0595703
1.25783	-0.0529514
1.25783	-0.0595703
1.25783	-0.0605469
1.25783	-0.0529514
1.25783	-0.0595703
1.25783	-0.0529514
1.25783	-0.0595703
1.25783	-0.0605469
1.25783	-0.0529514
1.25784	-0.0595703
1.25784	-0.0529514
1.25784	-0.0595703
1.25784	-0.0595703
1.25784	-0.0529514
1.25784	-0.0605469
1.25784	-0.0595703
1.25784	-0.0529514
1.25784	-0.0595703
1.25784	-0.0529514
1.25785	-0.0595703
1.25785	-0.0595703
1.25785	-0.0529514
1.25785	-0.0595703
1.25785	-0.0529514
1.25785	-0.0595703
1.25785	-0.0595703
1.25785	-0.0529514
1.25785	-0.0595703
1.25785	-0.0520833
1.25786	-0.0595703
1.25786	-0.0595703
1.25786	-0.0529514
1.25786	-0.0595703
1.25786	-0.0595703
1.25786	-0.0529514
1.25786	-0.0585938
1.25786	-0.0529514
1.25786	-0.0595703
1.25786	-0.0595703
1.25787	-0.0529514
1.25787	-0.0585938
1.25787	-0.0529514
1.25787	-0.0595703
1.25787	-0.0585938
1.25787	-0.0529514
1.25787	-0.0595703
1.25787	-0.0529514
1.25787	-0.0585938
1.25787	-0.0595703
1.25788	-0.0520833
1.25788	-0.0595703
1.25788	-0.0595703
1.25788	-0.0520833
1.25788	-0.0595703
1.25788	-0.0520833
1.25788	-0.0595703
1.25788	-0.0595703
1.25788	-0.0520833
1.25788	-0.0595703
1.25789	-0.0520833
1.25789	-0.0595703
1.25789	-0.0585938
1.25789	-0.0529514
1.25789	-0.0585938
1.25789	-0.0520833
1.25789	-0.0595703
1.25789	-0.0585938
1.25789	-0.0529514
1.25789	-0.0585938
1.2579	-0.0585938
1.2579	-0.0529514
1.2579	-0.0585938
1.2579	-0.0520833
1.2579	-0.0595703
1.2579	-0.0585938
1.2579	-0.0520833
1.2579	-0.0595703
1.2579	-0.0520833
1.2579	-0.0585938
1.25791	-0.0585938
1.25791	-0.0529514
1.25791	-0.0585938
1.25791	-0.0520833
1.25791	-0.0585938
1.25791	-0.0585938
1.25791	-0.0529514
1.25791	-0.0585938
1.25791	-0.0585938
1.25791	-0.0520833
1.25792	-0.0585938
1.25792	-0.0520833
1.25792	-0.0585938
1.25792	-0.0585938
1.25792	-0.0520833
1.25792	-0.0595703
1.25792	-0.0520833
1.25792	-0.0585938
1.25792	-0.0585938
1.25792	-0.0520833
1.25793	-0.0585938
1.25793	-0.0585938
1.25793	-0.0520833
1.25793	-0.0585938
1.25793	-0.0512153
1.25793	-0.0585938
1.25793	-0.0585938
1.25793	-0.0520833
1.25793	-0.0585938
1.25793	-0.0520833
1.25794	-0.0585938
1.25794	-0.0585938
1.25794	-0.0512153
1.25794	-0.0585938
1.25794	-0.0520833
1.25794	-0.0585938
1.25794	-0.0585938
1.25794	-0.0512153
1.25794	-0.0585938
1.25794	-0.0585938
1.25795	-0.0520833
1.25795	-0.0576172
1.25795	-0.0520833
1.25795	-0.0585938
1.25795	-0.0585938
1.25795	-0.0512153
1.25795	-0.0585938
1.25795	-0.0512153
1.25795	-0.0585938
1.25795	-0.0585938
1.25796	-0.0512153
1.25796	-0.0585938
1.25796	-0.0520833
1.25796	-0.0576172
1.25796	-0.0585938
1.25796	-0.0512153
1.25796	-0.0585938
1.25796	-0.0576172
1.25796	-0.0520833
1.25796	-0.0576172
1.25797	-0.0520833
1.25797	-0.0576172
1.25797	-0.0585938
1.25797	-0.0512153
1.25797	-0.0585938
1.25797	-0.0512153
1.25797	-0.0576172
1.25797	-0.0585938
1.25797	-0.0512153
1.25797	-0.0585938
1.25798	-0.0512153
1.25798	-0.0576172
1.25798	-0.0585938
1.25798	-0.0512153
1.25798	-0.0576172
1.25798	-0.0576172
1.25798	-0.0520833
1.25798	-0.0576172
1.25798	-0.0512153
1.25798	-0.0585938
1.25799	-0.0576172
1.25799	-0.0512153
1.25799	-0.0576172
1.25799	-0.0512153
1.25799	-0.0585938
1.25799	-0.0576172
1.25799	-0.0512153
1.25799	-0.0576172
1.25799	-0.0512153
1.25799	-0.0576172
1.258	-0.0576172
1.258	-0.0512153
1.258	-0.0585938
1.258	-0.0576172
1.258	-0.0512153
1.258	-0.0576172
1.258	-0.0512153
1.258	-0.0576172
1.258	-0.0576172
1.258	-0.0512153
1.25801	-0.0576172
1.25801	-0.0512153
1.25801	-0.0576172
1.25801	-0.0576172
1.25801	-0.0512153
1.25801	-0.0566406
1.25801	-0.0512153
1.25801	-0.0576172
1.25801	-0.0576172
1.25801	-0.0512153
1.25802	-0.0576172
1.25802	-0.0576172
1.25802	-0.0512153
1.25802	-0.0566406
1.25802	-0.0512153
1.25802	-0.0576172
1.25802	-0.0576172
1.25802	-0.0512153
1.25802	-0.0566406
1.25802	-0.0512153
1.25803	-0.0576172
1.25803	-0.0576172
1.25803	-0.0503472
1.25803	-0.0576172
1.25803	-0.0512153
1.25803	-0.0566406
1.25803	-0.0576172
1.25803	-0.0512153
1.25803	-0.0566406
1.25803	-0.0576172
1.25804	-0.0503472
1.25804	-0.0576172
1.25804	-0.0512153
1.25804	-0.0566406
1.25804	-0.0576172
1.25804	-0.0503472
1.25804	-0.0576172
1.25804	-0.0503472
1.25804	-0.0576172
1.25804	-0.0566406
1.25805	-0.0512153
1.25805	-0.0566406
1.25805	-0.0512153
1.25805	-0.0566406
1.25805	-0.0576172
1.25805	-0.0503472
1.25805	-0.0576172
1.25805	-0.0566406
1.25805	-0.0503472
1.25805	-0.0576172
1.25806	-0.0503472
1.25806	-0.0566406
1.25806	-0.0576172
1.25806	-0.0503472
1.25806	-0.0566406
1.25806	-0.0512153
1.25806	-0.0566406
1.25806	-0.0566406
1.25806	-0.0512153
1.25806	-0.0566406
1.25807	-0.0503472
1.25807	-0.0566406
1.25807	-0.0576172
1.25807	-0.0503472
1.25807	-0.0566406
1.25807	-0.0566406
1.25807	-0.0503472
1.25807	-0.0566406
1.25807	-0.0512153
1.25807	-0.0566406
1.25808	-0.0566406
1.25808	-0.0503472
1.25808	-0.0566406
1.25808	-0.0503472
1.25808	-0.0566406
1.25808	-0.0566406
1.25808	-0.0503472
1.25808	-0.0566406
1.25808	-0.0503472
1.25808	-0.0566406
1.25809	-0.0566406
1.25809	-0.0503472
1.25809	-0.0566406
1.25809	-0.0566406
1.25809	-0.0503472
1.25809	-0.0566406
1.25809	-0.0503472
1.25809	-0.0566406
1.25809	-0.0566406
1.25809	-0.0503472
1.2581	-0.0566406
1.2581	-0.0503472
1.2581	-0.0566406
1.2581	-0.0556641
1.2581	-0.0503472
1.2581	-0.0566406
1.2581	-0.0503472
1.2581	-0.0566406
1.2581	-0.0556641
1.2581	-0.0503472
1.25811	-0.0566406
1.25811	-0.0566406
1.25811	-0.0494792
1.25811	-0.0566406
1.25811	-0.0503472
1.25811	-0.0566406
1.25811	-0.0556641
1.25811	-0.0503472
1.25811	-0.0566406
1.25811	-0.0494792
1.25812	-0.0566406
1.25812	-0.0566406
1.25812	-0.0494792
1.25812	-0.0566406
1.25812	-0.0556641
1.25812	-0.0503472
1.25812	-0.0566406
1.25812	-0.0494792
1.25812	-0.0566406
1.25812	-0.0556641
1.25813	-0.0503472
1.25813	-0.0556641
1.25813	-0.0503472
1.25813	-0.0556641
1.25813	-0.0566406
1.25813	-0.0494792
1.25813	-0.0566406
1.25813	-0.0494792
1.25813	-0.0556641
1.25813	-0.0566406
1.25814	-0.0494792
1.25814	-0.0566406
1.25814	-0.0556641
1.25814	-0.0494792
1.25814	-0.0566406
1.25814	-0.0494792
1.25814	-0.0556641
1.25814	-0.0566406
1.25814	-0.0494792
1.25814	-0.0556641
1.25815	-0.0503472
1.25815	-0.0556641
1.25815	-0.0556641
1.25815	-0.0494792
1.25815	-0.0566406
1.25815	-0.0494792
1.25815	-0.0556641
1.25815	-0.0556641
1.25815	-0.0503472
1.25815	-0.0556641
1.25816	-0.0556641
1.25816	-0.0494792
1.25816	-0.0556641
1.25816	-0.0494792
1.25816	-0.0556641
1.25816	-0.0566406
1.25816	-0.0494792
1.25816	-0.0556641
1.25816	-0.0494792
1.25816	-0.0556641
1.25817	-0.0556641
1.25817	-0.0494792
1.25817	-0.0556641
1.25817	-0.0494792
1.25817	-0.0556641
1.25817	-0.0556641
1.25817	-0.0494792
1.25817	-0.0556641
1.25817	-0.0556641
1.25817	-0.0494792
1.25818	-0.0556641
1.25818	-0.0494792
1.25818	-0.0556641
1.25818	-0.0556641
1.25818	-0.0486111
1.25818	-0.0556641
1.25818	-0.0494792
1.25818	-0.0556641
1.25818	-0.0556641
1.25818	-0.0494792
1.25819	-0.0546875
1.25819	-0.0494792
1.25819	-0.0556641
1.25819	-0.0556641
1.25819	-0.0494792
1.25819	-0.0546875
1.25819	-0.0556641
1.25819	-0.0494792
1.25819	-0.0556641
1.25819	-0.0486111
1.2582	-0.0556641
1.2582	-0.0556641
1.2582	-0.0486111
1.2582	-0.0556641
1.2582	-0.0494792
1.2582	-0.0546875
1.2582	-0.0556641
1.2582	-0.0494792
1.2582	-0.0546875
1.2582	-0.0494792
1.25821	-0.0546875
1.25821	-0.0556641
1.25821	-0.0486111
1.25821	-0.0556641
1.25821	-0.0556641
1.25821	-0.0486111
1.25821	-0.0556641
1.25821	-0.0486111
1.25821	-0.0556641
1.25821	-0.0546875
1.25822	-0.0494792
1.25822	-0.0546875
1.25822	-0.0486111
1.25822	-0.0556641
1.25822	-0.0546875
1.25822	-0.0494792
1.25822	-0.0546875
1.25822	-0.0494792
1.25822	-0.0546875
1.25822	-0.0546875
1.25823	-0.0494792
1.25823	-0.0546875
1.25823	-0.0546875
1.25823	-0.0494792
1.25823	-0.0546875
1.25823	-0.0486111
1.25823	-0.0546875
1.25823	-0.0556641
1.25823	-0.0486111
1.25823	-0.0546875
1.25824	-0.0494792
1.25824	-0.0546875
1.25824	-0.0546875
1.25824	-0.0486111
1.25824	-0.0546875
1.25824	-0.0494792
1.25824	-0.0546875
1.25824	-0.0546875
1.25824	-0.0486111
1.25824	-0.0546875
1.25825	-0.0546875
1.25825	-0.0486111
1.25825	-0.0546875
1.25825	-0.0494792
1.25825	-0.0546875
1.25825	-0.0546875
1.25825	-0.0486111
1.25825	-0.0546875
1.25825	-0.0486111
1.25825	-0.0546875
1.25826	-0.0546875
1.25826	-0.0486111
1.25826	-0.0546875
1.25826	-0.0486111
1.25826	-0.0546875
1.25826	-0.0546875
1.25826	-0.0486111
1.25826	-0.0546875
1.25826	-0.0546875
1.25826	-0.0477431
1.25827	-0.0546875
1.25827	-0.0486111
1.25827	-0.0546875
1.25827	-0.0546875
1.25827	-0.0486111
1.25827	-0.0546875
1.25827	-0.0477431
1.25827	-0.0546875
1.25827	-0.0546875
1.25827	-0.0486111
1.25828	-0.0546875
1.25828	-0.0477431
1.25828	-0.0546875
1.25828	-0.0546875
1.25828	-0.0486111
1.25828	-0.0537109
1.25828	-0.0546875
1.25828	-0.0486111
1.25828	-0.0546875
1.25828	-0.0477431
1.25829	-0.0546875
1.25829	-0.0546875
1.25829	-0.0477431
1.25829	-0.0546875
1.25829	-0.0477431
1.25829	-0.0546875
1.25829	-0.0546875
1.25829	-0.0477431
1.25829	-0.0546875
1.25829	-0.0477431
1.2583	-0.0546875
1.2583	-0.0546875
1.2583	-0.0477431
1.2583	-0.0546875
1.2583	-0.0537109
1.2583	-0.0486111
1.2583	-0.0537109
1.2583	-0.0486111
1.2583	-0.0537109
1.2583	-0.0537109
1.25831	-0.0486111
1.25831	-0.0537109
1.25831	-0.0486111
1.25831	-0.0537109
1.25831	-0.0546875
1.25831	-0.0477431
1.25831	-0.0537109
1.25831	-0.0546875
1.25831	-0.0477431
1.25831	-0.0537109
1.25832	-0.0486111
1.25832	-0.0537109
1.25832	-0.0537109
1.25832	-0.0486111
1.25832	-0.0537109
1.25832	-0.0477431
1.25832	-0.0546875
1.25832	-0.0537109
1.25832	-0.0477431
1.25832	-0.0537109
1.25833	-0.0477431
1.25833	-0.0546875
1.25833	-0.0537109
1.25833	-0.0477431
1.25833	-0.0537109
1.25833	-0.0537109
1.25833	-0.0486111
1.25833	-0.0537109
1.25833	-0.0477431
1.25833	-0.0537109
1.25834	-0.0537109
1.25834	-0.0477431
1.25834	-0.0537109
1.25834	-0.0477431
1.25834	-0.0537109
1.25834	-0.0537109
1.25834	-0.0486111
1.25834	-0.0537109
1.25834	-0.0477431
1.25834	-0.0537109
1.25835	-0.0537109
1.25835	-0.0477431
1.25835	-0.0537109
1.25835	-0.0537109
1.25835	-0.046875
1.25835	-0.0537109
1.25835	-0.0477431
1.25835	-0.0537109
1.25835	-0.0537109
1.25835	-0.0477431
1.25836	-0.0537109
1.25836	-0.0477431
1.25836	-0.0537109
1.25836	-0.0537109
1.25836	-0.046875
1.25836	-0.0537109
1.25836	-0.0477431
1.25836	-0.0537109
1.25836	-0.0537109
1.25836	-0.046875
1.25837	-0.0537109
1.25837	-0.0537109
1.25837	-0.0477431
1.25837	-0.0537109
1.25837	-0.046875
1.25837	-0.0537109
1.25837	-0.0537109
1.25837	-0.046875
1.25837	-0.0537109
1.25837	-0.0477431
1.25838	-0.0527344
1.25838	-0.0537109
1.25838	-0.0477431
1.25838	-0.0527344
1.25838	-0.0477431
1.25838	-0.0537109
1.25838	-0.0527344
1.25838	-0.0477431
1.25838	-0.0527344
1.25838	-0.0537109
1.25839	-0.0477431
1.25839	-0.0527344
1.25839	-0.0477431
1.25839	-0.0527344
1.25839	-0.0537109
1.25839	-0.046875
1.25839	-0.0537109
1.25839	-0.046875
1.25839	-0.0537109
1.25839	-0.0527344
1.2584	-0.0477431
1.2584	-0.0527344
1.2584	-0.046875
1.2584	-0.0537109
1.2584	-0.0527344
1.2584	-0.0477431
1.2584	-0.0527344
1.2584	-0.0527344
1.2584	-0.0477431
1.2584	-0.0527344
1.25841	-0.0477431
1.25841	-0.0527344
1.25841	-0.0527344
1.25841	-0.046875
1.25841	-0.0537109
1.25841	-0.046875
1.25841	-0.0527344
1.25841	-0.0537109
1.25841	-0.046875
1.25841	-0.0527344
1.25842	-0.046875
1.25842	-0.0537109
1.25842	-0.0527344
1.25842	-0.046875
1.25842	-0.0527344
1.25842	-0.0527344
1.25842	-0.0477431
1.25842	-0.0527344
1.25842	-0.046875
1.25842	-0.0527344
1.25843	-0.0527344
1.25843	-0.046875
1.25843	-0.0527344
1.25843	-0.046875
1.25843	-0.0537109
1.25843	-0.0527344
1.25843	-0.046875
1.25843	-0.0527344
1.25843	-0.046875
1.25843	-0.0527344
1.25844	-0.0527344
1.25844	-0.046875
1.25844	-0.0527344
1.25844	-0.0527344
1.25844	-0.046875
1.25844	-0.0527344
1.25844	-0.046875
1.25844	-0.0527344
1.25844	-0.0527344
1.25844	-0.046875
1.25845	-0.0517578
1.25845	-0.046875
1.25845	-0.0527344
1.25845	-0.0527344
1.25845	-0.046875
1.25845	-0.0527344
1.25845	-0.046875
1.25845	-0.0527344
1.25845	-0.0517578
1.25845	-0.046875
1.25846	-0.0527344
1.25846	-0.0527344
1.25846	-0.046875
1.25846	-0.0517578
1.25846	-0.046875
1.25846	-0.0527344
1.25846	-0.0527344
1.25846	-0.0460069
1.25846	-0.0527344
1.25846	-0.046875
1.25847	-0.0517578
1.25847	-0.0527344
1.25847	-0.046875
1.25847	-0.0527344
1.25847	-0.0460069
1.25847	-0.0527344
1.25847	-0.0517578
1.25847	-0.046875
1.25847	-0.0527344
1.25847	-0.0517578
1.25848	-0.046875
1.25848	-0.0527344
1.25848	-0.0460069
1.25848	-0.0527344
1.25848	-0.0517578
1.25848	-0.046875
